listing_id,title,property_type,district,address,city_province,latitude,longitude,geohash_6,geohash_7,geo_cluster_150m,price_billion,area_sqm,bedrooms,bathrooms,budget_group,price_tier_area,description,balcony,garden,garage,terrace,pool,gym,park,bbq,kids_playground,sports_court,security_24h,reception,elevator,parking,near_metro,near_bus,near_highway,near_school,near_hospital,near_mall,near_market,near_park,river_view,park_view,city_view
44461338,"TTQ10 N.T.PHƯƠNG, TRUNG TÂM QUẬN 10, GIÁP Q3 Q5, CÁCH MẶT TIỀN 20M",Nhà đất,Phường Vườn Lài,"Đường Nguyễn Tri Phương, Phường Vườn Lài, Hồ Chí Minh",Hồ Chí Minh,10.763192,106.667829,w3gv5r,w3gv5r3,G0296,5.1,19.0,2,3,mid_range,cheap,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44755723,"Bán nhà hẻm 69 Nguyễn Gia Trí, Bình Thạnh cạnh Hutech, (4x18,5m) 5tầng 13phòng khai thác 90tr/th",Nhà đất,Phường Thạnh Mỹ Tây,"Đường Nguyễn Gia Trí, Phường Thạnh Mỹ Tây, Hồ Chí Minh",Hồ Chí Minh,10.803117,106.716473,w3gvkq,w3gvkqs,G0635,18.3,78.2,13,13,luxury,premium,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
45186281,Rẻ nhất khu vực chỉ hơn 100tr/m2! Bán MTKD đường Thạch Lam 146m2 ngang 5.3m có dòng tiền 30tr/th,Nhà đất,Phường Phú Thạnh,"Phố Thạch Lam, Phường Phú Thạnh, Hồ Chí Minh",Hồ Chí Minh,10.778113,106.627388,w3gv66,w3gv665,G0395,16.5,146.0,6,0,luxury,premium,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45186061,Nhà 1/ đường Bình Trị Đông (Đất Mới cũ) giáp khu Tên Lửa). Liền kề Q 6 và 11,Nhà đất,Phường Bình Trị Đông,"Đường Bình Trị Đông, Phường Bình Trị Đông, Hồ Chí Minh",Hồ Chí Minh,10.764576,106.616331,w3gv4p,w3gv4pe,G0310,6.45,56.0,4,4,mid_range,mid,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
45186265,"Chủ hạ giá 250 triệu giá mới 2,35 tỷ. Giá cũ 2,6 tỷ. Nhà đẹp xây mới đúc bê tông",Nhà đất,Phường Tân Phú,"151//, Đường Lũy Bán Bích, Phường Tân Phú, Hồ Chí Minh",Hồ Chí Minh,10.76275,106.630165,w3gv4r,w3gv4rm,G0295,2.35,13.0,2,3,affordable,cheap,,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
44973206,"Biệt thự nội thất cao cấp có hầm, 10x20m, 3 tấm khu tên lửa giá 35 tỷ full nội thất",Nhà đất,Phường An Lạc,"Đường Số 6A, Phường An Lạc, Hồ Chí Minh",Hồ Chí Minh,10.750657,106.619195,w3gv4j,w3gv4jj,G0209,35.0,200.0,5,5,luxury,premium,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False
44615797,"TTQ1 T. Đ. Xu, dòng tiền 20tr/tháng, HXH thông, cạnh bộ công an",Nhà đất,Phường Cầu Ông Lãnh,"Đường Trần Đình Xu, Phường Cầu Ông Lãnh, Hồ Chí Minh",Hồ Chí Minh,10.761606,106.689765,w3gv5z,w3gv5z1,G0285,7.6,31.0,6,5,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45186361,Siêu phẩm mặt tiền - xây mới - sầm uất địa chỉ: Mặt tiền Văn Cao Phú Thạnh Tân Phú. Sổ hồng,Nhà đất,Phường Phú Thạnh,"Đường Văn Cao, Phường Phú Thạnh, Hồ Chí Minh",Hồ Chí Minh,10.780003,106.629292,w3gv66,w3gv66m,G0420,3.8,30.0,2,3,mid_range,cheap,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45186062,Bán nhà Lê Lợi P4 Vũng Tàu - DT 72m2 hẻm thông 2 oto tránh - khu dân trí cao gần trường học giá tốt,Nhà đất,Phường Vũng Tàu,"Đường Lê Lợi, Phường Vũng Tàu, Hồ Chí Minh",Hồ Chí Minh,10.355674,107.074786,w3u4ut,w3u4ut1,G0020,8.5,72.0,2,1,luxury,cheap,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
45185949,Nhà 1/ đường Bình trị đông ( Đất mới cũ) giáp khu tên lửa ). Liền kề Q 6 và 11,Nhà đất,Phường Bình Trị Đông,"Đường Bình Trị Đông, Phường Bình Trị Đông, Hồ Chí Minh",Hồ Chí Minh,10.764576,106.616331,w3gv4p,w3gv4pe,G0310,6.45,56.0,4,4,mid_range,mid,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
43873485,"Chính chủ cần bán gấp nhà hẻm xe hơi đường Nguyễn Trãi, ngang 5x15m Quận 1 giá 23 tỷ",Nhà đất,Phường Bến Thành,"Đường Nguyễn Trãi, Phường Bến Thành, Hồ Chí Minh",Hồ Chí Minh,10.769482,106.690485,w3gv7b,w3gv7b9,G0347,23.0,72.5,0,0,luxury,mid,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
45185441,"Nhà 1/ Đường 13A, 4x10m, đúc 1 lầu hẻm 6m, diện tích: 4x10m. sổ hồng vuông vức - công nhận đủ",Nhà đất,Phường Bình Hưng Hòa,"Đường Số 13A, Phường Bình Hưng Hòa, Hồ Chí Minh",Hồ Chí Minh,10.783208,106.612749,w3gv65,w3gv651,G0439,3.95,40.0,2,2,mid_range,cheap,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
45184357,Bán nhà có 8 căn trọ K8 Nguyễn Bình giá 2.950 Tỷ. LH 0975 222 ***,Nhà đất,Phường Phú Lợi,"Đường Nguyễn Bình, Phường Phú Lợi, Hồ Chí Minh",Hồ Chí Minh,10.988466,106.667322,w3gye2,w3gye22,G1051,2.95,102.8,8,8,affordable,mid,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
45184337,"Bán nhà mặt tiền Nguyễn Thái Học, P7, Vũng Tàu - DT 90m2 - gần trường học - bank, KD đầu tư cực tốt",Nhà đất,Phường Tam Thắng,"Phường Tam Thắng, Hồ Chí Minh",Hồ Chí Minh,10.363782,107.082444,w3u4uw,w3u4uwx,G0027,15.5,90.0,0,0,luxury,mid,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
44998106,"Bán nhà 3 tầng HXH - đường 13 Linh Xuân, thông khu Hà Tiên - 62m2 - ngang khủng 6m4 - chỉ 5.29 tỷ",Nhà đất,Phường Linh Xuân,"Đường Số 13, Phường Linh Xuân, Hồ Chí Minh",Hồ Chí Minh,10.881292,106.763626,w3gvvk,w3gvvky,G0988,5.29,62.0,3,2,mid_range,mid,,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
42491572,"Bán nhà 190 Hiệp Thành 5, tân thới hiệp, 6,9 tỷ, 4 tầng, 4x17 nở hậu 2cm, hướng Tây Tứ Trạch",Nhà đất,Phường Tân Thới Hiệp,"190 , Đường Hiệp Thành 5, Phường Tân Thới Hiệp, Hồ Chí Minh",Hồ Chí Minh,10.882506,106.632054,w3gvfm,w3gvfmp,G0991,6.9,68.0,5,6,mid_range,mid,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
45182579,Bán gấp nhà 343/51 Trần Thủ Độ,Nhà đất,Phường Phú Thạnh,"343/51 , Đường Trần Thủ Độ, Phường Phú Thạnh, Hồ Chí Minh",Hồ Chí Minh,10.782983,106.624495,w3gv66,w3gv66c,G0436,4.25,40.9,2,2,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44390177,"Bán nhà 4 tầng 5 phòng đường Duy Tân, P15, PN thông Nguyễn Văn Trỗi và Huỳnh Văn Bánh",Nhà đất,Phường Cầu Kiệu,"Đường Duy Tân, Phường Cầu Kiệu, Hồ Chí Minh",Hồ Chí Minh,10.795266,106.679844,w3gv7t,w3gv7t1,G0554,6.0,28.0,5,3,mid_range,mid,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45182521,Bán nhà mặt tiền kinh doanh đường Thoại Ngọc Hầu 4.65mx40m nở hậu 4.77m,Nhà đất,Phường Phú Thạnh,"Đường Thoại Ngọc Hầu, Phường Phú Thạnh, Hồ Chí Minh",Hồ Chí Minh,10.776879,106.627429,w3gv63,w3gv63g,G0395,11.6,103.6,2,1,luxury,premium,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45182855,HXH Lê Văn Chí - Linh Trung - 77m2 - 5.5tỷ nhà 2 lầu - cho thuê 10tr - 4.7 x 19,Nhà đất,Phường Linh Xuân,"Đường Lê Văn Chí, Phường Linh Xuân, Hồ Chí Minh",Hồ Chí Minh,10.85927,106.777645,w3gvvb,w3gvvbc,G0915,5.5,77.0,5,4,mid_range,mid,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45183579,"Nhà mới đẹp xe hơi đỗ cửa - ngang gần 5m - mới 100% - 3PN - 46m2(4,6x11m), chỉ 4,68 tỷ",Nhà đất,Phường Bình Trị Đông,"103/62/16, Đường Chiến Lược, Phường Bình Trị Đông, Hồ Chí Minh",Hồ Chí Minh,10.765107,106.616318,w3gv4p,w3gv4pe,G0310,4.68,46.0,3,2,mid_range,cheap,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
44900791,"Nhà 3 tầng gần Nguyễn Thị Định - đường 12m, ngang 5.2m, full nội thất - 9.999 tỷ TL",Nhà đất,Phường Cát Lái,"Citi Bella, Đường 35, Phường Cát Lái, Hồ Chí Minh",Hồ Chí Minh,10.766939,106.786326,w3gvmb,w3gvmbp,G0323,10.0,83.0,4,5,luxury,cheap,,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False
45183862,"Bán nhà Lạc Long Quân, hẻm 6m thông, 60m2(4.8mx13m) x 3 tầng - ngay chợ Tân Bình, ngã tư Bảy Hiền",Nhà đất,Phường Bảy Hiền,"Đường Lạc Long Quân, Phường Bảy Hiền, Hồ Chí Minh",Hồ Chí Minh,10.787216,106.65149,w3gv6g,w3gv6gv,G0476,7.45,60.0,4,4,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
44928768,Nhà 57m2 4 tầng - hẻm 7m an ninh yên tĩnh - BHHB Bình Tân.,Nhà đất,Phường Bình Tân,"Đường Liên khu 4-5, Phường Bình Tân, Hồ Chí Minh",Hồ Chí Minh,10.798376,106.591813,w3gv3t,w3gv3tc,G0583,6.2,57.0,4,5,mid_range,mid,,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
44477523,"Bán tòa nhà mặt tiền sầm uất Phước Long B - ngang 6,3m - thu nhập 90triệu/tháng 2 phút ra ga Metro",Nhà đất,Phường Phước Long,"Phường Phước Long, Hồ Chí Minh",Hồ Chí Minh,10.820614,106.777191,w3gvtc,w3gvtcb,G0721,27.5,145.5,4,15,luxury,premium,,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False
45182692,Nhà đẹp mặt tiền đường: Bùi Quang Là - P.12 Q. Gò Vấp,Nhà đất,Phường An Hội Tây,"Đường Bùi Quang Là, Phường An Hội Tây, Hồ Chí Minh",Hồ Chí Minh,10.834585,106.639897,w3gvds,w3gvdsk,G0778,6.95,66.0,3,4,mid_range,mid,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44991259,(Hoa hồng 70tr) bán nhà chính chủ 4 tầng - 5PN - 4WC tiện làm căn hộ ở Thích Quảng Đức P5 Phú Nhuận,Nhà đất,Phường Đức Nhuận,"Đường Thích Quảng Đức, Phường Đức Nhuận, Hồ Chí Minh",Hồ Chí Minh,10.805647,106.682214,w3gv7x,w3gv7x5,G0656,6.95,33.0,5,4,mid_range,cheap,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44738732,CG: Qua nước ngoài định cư cần bán nhanh căn biệt thự siêu đẹp vừa ở vừa văn phòng công ty 128m2,Nhà đất,Phường Hiệp Bình,"Đường 23, Phường Hiệp Bình, Hồ Chí Minh",Hồ Chí Minh,10.828806,106.726268,w3gvse,w3gvse7,G0748,18.5,128.0,5,6,luxury,premium,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
42171811,Bán biệt thự Võ Thị Sáu P2 Vũng Tàu 340m2 1 trệt 1 lầu hồ bơi sân vườn rộng giá chỉ 25 tỷ TL,Nhà đất,Phường Vũng Tàu,"Đường Võ Thị Sáu, Phường Vũng Tàu, Hồ Chí Minh",Hồ Chí Minh,10.336131,107.086513,w3u4uc,w3u4ucd,G0003,25.0,340.0,4,5,luxury,mid,,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
44649013,"Nhà mới xây sổ hồng riêng hoàn công xe hơi vào trong nhà, chỉ 6.8 tỷ đường 48 Hiệp Bình Chánh",Nhà đất,Phường Hiệp Bình,"Đường 48, Phường Hiệp Bình, Hồ Chí Minh",Hồ Chí Minh,10.83636,106.726516,w3gvss,w3gvsse,G0787,6.8,50.5,2,3,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
40741946,"BT nhà phố có thang máy sang trọng khu dân cư Anh Tuấn Green Riverside Nhà Bè - giá 9.2 tỷ, 6m5x14m",Nhà đất,Xã Nhà Bè,"Green Riverside, Đường Huỳnh Tấn Phát, Xã Nhà Bè, Hồ Chí Minh",Hồ Chí Minh,10.678236,106.753853,w3gutp,w3gutpz,G0060,9.2,91.2,4,5,luxury,premium,,False,True,True,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False
45140241,"Chủ gửi nhà MT đường Số 6 - 2 tầng - 31m2 - Nở hậu tài lộc - Chỉ 5,38 tỷ",Nhà đất,Phường Hạnh Thông,"Đường 6, Phường Hạnh Thông, Hồ Chí Minh",Hồ Chí Minh,10.842972,106.71271,w3gvsm,w3gvsmc,G0827,5.38,31.0,2,2,mid_range,mid,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False
44606125,"Bán nhà 5 tầng - giá: 4,62 tỷ, 52.2m2, 5PN, 4WC tại Ngô Chí Quốc, Tam Bình, HCM",Nhà đất,Phường Tam Bình,"Đường Ngô Chí Quốc, Phường Tam Bình, Hồ Chí Minh",Hồ Chí Minh,10.88676,106.723898,w3gvut,w3gvutc,G1001,4.62,52.2,5,4,mid_range,mid,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
45119799,Nhà chính chủ gửi đường Thạnh Lộc 19 - 2 tầng - 4x13 - 51m2 - 4.48 tỷ,Nhà đất,Phường An Phú Đông,"Đường Thạnh Lộc 19, Phường An Phú Đông, Hồ Chí Minh",Hồ Chí Minh,10.870993,106.685671,w3gvge,w3gvgen,G0953,4.48,51.0,3,2,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
43685879,"Nhà Phố hiện đại đường 6m 1979 Huỳnh Tấn Phát Nhà Bè - cách Quận 07 chỉ 200m - 4m x 19m Giá 8,3 tỷ",Nhà đất,Xã Nhà Bè,"Đường Huỳnh Tấn Phát, Xã Nhà Bè, Hồ Chí Minh",Hồ Chí Minh,10.692485,106.740953,w3guuf,w3guufw,G0072,8.3,76.0,4,5,luxury,premium,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
40950675,"Nhà phố tân cổ điển mặt tiền hẻm xe hơi 8m 28 Đào Tông Nguyên Nhà Bè - 5m x 19m gara xe giá 8,2 tỷ",Nhà đất,Xã Nhà Bè,"Đường Đào Tông Nguyên, Xã Nhà Bè, Hồ Chí Minh",Hồ Chí Minh,10.684423,106.749938,w3guv1,w3guv1h,G0064,8.2,94.2,4,5,luxury,premium,,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
45155702,"Nhà phố nội thất gỗ Gõ Đỏ cao cấp - tâm huyết, đường 8m KDC Đào Tông Nguyên - 6x13,5m Giá 8,35 tỷ",Nhà đất,Xã Nhà Bè,"Đường Đào Tông Nguyên, Xã Nhà Bè, Hồ Chí Minh",Hồ Chí Minh,10.684226,106.750259,w3guv1,w3guv1j,G0064,8.35,81.0,4,5,luxury,premium,,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
44127342,"Nhà phố hiện đại - Khu cao tầng, dân trí cao - Đường 8m 2637 Huỳnh Tấn Phát - 8m x 10m Giá 8,6 tỷ",Nhà đất,Xã Nhà Bè,"Đường Huỳnh Tấn Phát, Xã Nhà Bè, Hồ Chí Minh",Hồ Chí Minh,10.678414,106.75351,w3gutp,w3gutpz,G0060,8.6,80.0,4,5,luxury,premium,,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
44001072,"Mặt tiền thị trấn Nhà Bè - Đường Huỳnh Tấn Phát - Kinh doanh mua bán sầm uất - 4,2x20m Giá 12,5 tỷ",Nhà đất,Xã Nhà Bè,"Đường Huỳnh Tấn Phát, Xã Nhà Bè, Hồ Chí Minh",Hồ Chí Minh,10.6929,106.740929,w3guuf,w3guufw,G0072,12.5,80.0,2,2,luxury,premium,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45095841,Nhà xây mới chào xuân- 4 phòng ngủ- đúc kiên cố- vị trí siêu hiếm- ngay chợ An Nhơn - Dương Quảng,Nhà đất,Phường Gò Vấp,"Đường Lê Đức Thọ, Phường Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,10.841772,106.677011,w3gvem,w3gvemx,G0818,5.7,41.0,4,3,mid_range,mid,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
44869367,"Bán nhà chính chủ 3 tầng Lê Quang Định, P5, Bình Thạnh. Hẻm thông Trần Bình Trọng",Nhà đất,Phường Bình Lợi Trung,"Đường Lê Quang Định, Phường Bình Lợi Trung, Hồ Chí Minh",Hồ Chí Minh,10.813756,106.689583,w3gveb,w3gveb8,G0702,3.65,22.0,3,3,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44875078,"Nhà cấp 4 mới xây hẻm 489 đường Nguyễn Văn Tạo, DT 103m2 giá 3 tỷ 968 triệu",Nhà đất,Xã Hiệp Phước,"Đường Nguyễn Văn Tạo, Xã Hiệp Phước, Hồ Chí Minh",Hồ Chí Minh,10.651173,106.730037,w3gusd,w3gusdy,G0051,3.97,103.0,0,0,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45059133,"Cơ hội đầu tư không thể bỏ lỡ - nhà mặt phố đường Mạc Đĩnh Chi, Phường 4, Vũng Tàu",Nhà đất,Phường Vũng Tàu,"Đường Mạc Đĩnh Chi, Phường Vũng Tàu, Hồ Chí Minh",Hồ Chí Minh,10.357326,107.076466,w3u4ut,w3u4ut6,G0021,12.5,107.0,0,0,luxury,cheap,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
45062732,"Bán nhà mặt phố view đẹp tại Bình Giã, Phường 8, Vũng Tàu giá đầu tư",Nhà đất,Phường Tam Thắng,"Đường Bình Giã, Phường Tam Thắng, Hồ Chí Minh",Hồ Chí Minh,10.359518,107.093384,w3u4uv,w3u4uvz,G0025,16.5,84.8,0,0,luxury,mid,,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
45177307,Nhà mới xây 100% sát Gò Vấp Ngã Tư Ga - Cầu Giao Khẩu. (Ngang 4.5m),Nhà đất,Phường Thới An,"Đường Tô Ngọc Vân, Phường Thới An, Hồ Chí Minh",Hồ Chí Minh,10.866432,106.677115,w3gvg6,w3gvg6p,G0937,5.25,46.6,4,0,mid_range,mid,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45178705,Hiếm! Nhà xây mới 100% giáp cầu Bình Phước - Chợ đầu mối Thủ Đức - Chợ Võ Thị Thừa,Nhà đất,Phường An Phú Đông,"Đường An Phú Đông 27, Phường An Phú Đông, Hồ Chí Minh",Hồ Chí Minh,10.861001,106.711531,w3gvu3,w3gvu30,G0922,6.2,60.3,4,0,mid_range,mid,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45180426,Hiếm! Nhà xây mới mặt tiền đường Thạnh Lộc 16 - Ngã 4 Ga - Chợ Cầu Đồng,Nhà đất,Phường An Phú Đông,"Đường Thạnh Lộc 16, Phường An Phú Đông, Hồ Chí Minh",Hồ Chí Minh,10.863578,106.683118,w3gvg9,w3gvg9s,G0928,8.43,59.2,0,0,luxury,premium,,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
44893724,"Hẻm oto đỗ cửa, cách MT 10m, BTCT 5 tầng mới đẹp, công năng 128m2, sổ vuông, chỉ 7.7 tỷ",Nhà đất,Phường Gia Định,"Đường Nguyễn Văn Đậu, Phường Gia Định, Hồ Chí Minh",Hồ Chí Minh,10.809566,106.689509,w3gv7z,w3gv7zb,G0677,7.7,38.3,3,4,mid_range,mid,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
44900300,"Bán căn biệt thự góc 2 mặt tiền Nguyễn Thanh Sơn view trực diện sông Sài Gòn, Thạnh Mỹ Lợi Q2, HCM",Nhà đất,Phường Cát Lái,"Dự án Huy Hoàng, Đường Nguyễn Thanh Sơn, Phường Cát Lái, Hồ Chí Minh",Hồ Chí Minh,10.779238,106.754196,w3gvm6,w3gvm62,G0407,180.0,312.5,6,6,luxury,premium,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
44892290,"MTKD hẻm xe tải Liên Khu 4 - 5, nhà đẹp 4 tầng 102m2, ngang 5,5 dài 19m, thu nhập 20 triệu/tháng",Nhà đất,Phường Bình Tân,"Đường Liên khu 4-5, Phường Bình Tân, Hồ Chí Minh",Hồ Chí Minh,10.798412,106.591736,w3gv3t,w3gv3tc,G0583,7.0,102.0,4,5,mid_range,premium,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
44821696,"Hẻm xe hơi - 42,5m2 - khu đồng bộ - 4 tầng - 8,7 tỷ - Lê Quang Định, Bình Thạnh",Nhà đất,Phường Gia Định,"Đường Lê Quang Định, Phường Gia Định, Hồ Chí Minh",Hồ Chí Minh,10.809678,106.692927,w3gv7z,w3gv7zg,G0681,8.7,42.5,4,3,luxury,mid,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
44813625,"Bình thạnh - 49m2 - 4 tầng - hẻm rộng thoáng - nhà đẹp - 4PN - 7,75 tỷ",Nhà đất,Phường Bình Lợi Trung,"Đường Trần Bình Trọng, Phường Bình Lợi Trung, Hồ Chí Minh",Hồ Chí Minh,10.812408,106.688597,w3gveb,w3gveb2,G0695,7.75,49.0,4,4,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45080276,Hẻm xe hơi - ngay chợ Cây Thị - Ngang 6m - 3 tầng - 3PN - 7.15 tỷ,Nhà đất,Phường Bình Lợi Trung,"Đường Mai Xuân Thưởng, Phường Bình Lợi Trung, Hồ Chí Minh",Hồ Chí Minh,10.815162,106.694572,w3gveb,w3gvebu,G0708,7.15,31.0,3,3,mid_range,cheap,,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
45075311,Sát Himlam Q7 - Hẻm 4m - 29.5m2 - 2 tầng đúc - Ko lộ giới - chỉ 3 tỷ 700,Nhà đất,Phường Tân Hưng,"Phố Trần Xuân Soạn, Phường Tân Hưng, Hồ Chí Minh",Hồ Chí Minh,10.751709,106.701603,w3gvhj,w3gvhj3,G0215,3.7,29.5,2,2,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
44652093,Nhà đẹp mới xây xong - 5 tầng ngay CC Thạnh Lộc gần ngã tư ga giá 6 tỷ 680 - HXH,Nhà đất,Phường An Phú Đông,"Đường Thạnh Lộc 19, Phường An Phú Đông, Hồ Chí Minh",Hồ Chí Minh,10.870983,106.685553,w3gvge,w3gvgen,G0953,6.68,53.4,4,5,mid_range,mid,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
44419047,"Nhà phố hiện đại xây ở kiên cố chắc chắn - Đường xe hơi 6m 71 Đào Tông Nguyên 5m x 10m Giá 6,79 tỷ",Nhà đất,Xã Nhà Bè,"Đường Đào Tông Nguyên, Xã Nhà Bè, Hồ Chí Minh",Hồ Chí Minh,10.68505,106.750187,w3guv1,w3guv1j,G0064,6.79,50.0,4,5,mid_range,mid,,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False
44872978,"Nhà 3 tầng + lửng, ngay chợ Hiệp Bình, ô tô đậu trong nhà, gần Vạn Phúc City",Nhà đất,Phường Hiệp Bình,"Đường Hiệp Bình, Phường Hiệp Bình, Hồ Chí Minh",Hồ Chí Minh,10.845396,106.726163,w3gvsw,w3gvsw7,G0844,7.9,68.0,4,5,mid_range,cheap,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False
44000659,"Nhà phố xây dựng mới - Khu dân cư Anh Tuấn Green Riverside - 5m x 16m - Có bảo vệ - Giá 10,8 tỷ",Nhà đất,Xã Nhà Bè,"Green Riverside, Đường Huỳnh Tấn Phát, Xã Nhà Bè, Hồ Chí Minh",Hồ Chí Minh,10.677866,106.753036,w3gutp,w3gutpz,G0060,10.8,80.0,4,5,luxury,premium,,False,True,True,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False
45090864,"Bán nhà 76m2 hẻm 815/ Hương Lộ 2, Bình Tân, hẻm nhựa 6m ô tô. 5.1 tỷ TL",Nhà đất,Phường Bình Trị Đông,"hẻm 815/ , Đường Hương lộ 2, Phường Bình Trị Đông, Hồ Chí Minh",Hồ Chí Minh,10.76629,106.600548,w3gv1z,w3gv1zb,G0321,5.1,76.2,1,2,mid_range,mid,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False
