result_set_id,user_id,session_id,timestamp,algorithm_version,raw_query,inferred_intent,budget_group,filter_district,filter_price_max,filter_bedrooms,listing_id,retrieval_rank,score,matched_features,partial_match_features,llm_chosen,llm_rank,explanation,comparison,model_name
rs_300456,usr_1187,sess_1187_0,2026-01-21T19:42:10Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc bình dân cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,44729161,5,0.501,near_school,,0,,,,
rs_300456,usr_1187,sess_1187_0,2026-01-21T19:42:10Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc bình dân cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,45093795,6,0.481,near_school,,0,,,,
rs_300456,usr_1187,sess_1187_0,2026-01-21T19:42:10Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc bình dân cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,45054822,7,0.464,near_school,,0,,,,
rs_300456,usr_1187,sess_1187_0,2026-01-21T19:42:10Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc bình dân cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,45252083,8,0.442,near_school|park,kids_playground~park,0,,,,
rs_300456,usr_1187,sess_1187_0,2026-01-21T19:42:10Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc bình dân cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,44945736,9,0.432,park,kids_playground~park,0,,,,
rs_300457,usr_1187,sess_1187_0,2026-03-18T21:09:04Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc giá rẻ cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,44939217,0,0.585,near_school,,0,,,,
rs_300457,usr_1187,sess_1187_0,2026-03-18T21:09:04Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc giá rẻ cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,44954267,1,0.608,near_school|park,kids_playground~park,1,0.0,"Nhà đất Phường Nhiêu Lộc 2 phòng ngủ, khớp near_school và park đúng ưu tiên gia đình.",Căn có near_school rẻ nhất và khớp thêm park so với các căn chỉ park.,claude-agent-rerank
rs_300457,usr_1187,sess_1187_0,2026-03-18T21:09:04Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc giá rẻ cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,45201401,2,0.557,near_school|park,kids_playground~park,0,,,,
rs_300457,usr_1187,sess_1187_0,2026-03-18T21:09:04Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc giá rẻ cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,44052208,3,0.515,park,kids_playground~park,1,1.0,"Nhà đất Phường Nhiêu Lộc 4 phòng ngủ, giá 4.3 tỷ thấp nhất rổ, khớp park.","Giá rẻ nhất và nhiều phòng ngủ, đúng tiêu chí 'giá rẻ cho gia đình'.",claude-agent-rerank
rs_300457,usr_1187,sess_1187_0,2026-03-18T21:09:04Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc giá rẻ cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,44638795,4,0.525,park,kids_playground~park,1,2.0,"Nhà đất Phường Nhiêu Lộc 4 phòng ngủ, giá 4.3 tỷ, khớp park kèm security_24h.","Cùng mức giá thấp nhất và nhiều phòng ngủ, dự phòng tương đương căn trên.",claude-agent-rerank
rs_300457,usr_1187,sess_1187_0,2026-03-18T21:09:04Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc giá rẻ cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,44729161,5,0.491,near_school,,0,,,,
rs_300457,usr_1187,sess_1187_0,2026-03-18T21:09:04Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc giá rẻ cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,45093795,6,0.469,near_school,,0,,,,
rs_300457,usr_1187,sess_1187_0,2026-03-18T21:09:04Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc giá rẻ cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,45054822,7,0.489,near_school,,0,,,,
rs_300457,usr_1187,sess_1187_0,2026-03-18T21:09:04Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc giá rẻ cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,45252083,8,0.438,near_school|park,kids_playground~park,0,,,,
rs_300457,usr_1187,sess_1187_0,2026-03-18T21:09:04Z,claude_rerank_v3,căn hộ Phường Nhiêu Lộc giá rẻ cho gia đình,buy_for_living,affordable,Phường Nhiêu Lộc,2.5,2,44945736,9,0.454,park,kids_playground~park,0,,,,
rs_300458,usr_1188,sess_1188_0,2026-02-12T13:59:42Z,claude_rerank_v3,tìm nhà đất Phường Tân Sơn Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Tân Sơn Hòa,2.4,2,45160107,0,0.601,near_school,kids_playground~park,1,0.0,"Nhà đất Phường Tân Sơn Hòa 2 phòng ngủ, khớp near_school đúng trọng tâm 'gần trường học', giá 4.45 tỷ thấp nhất nhóm.","Cùng giá thấp nhất rổ và có near_school kèm park, hợp query nhất.",claude-agent-rerank
rs_300458,usr_1188,sess_1188_0,2026-02-12T13:59:42Z,claude_rerank_v3,tìm nhà đất Phường Tân Sơn Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Tân Sơn Hòa,2.4,2,45224513,1,0.612,near_school,kids_playground~park,1,1.0,"Nhà đất Phường Tân Sơn Hòa 2 phòng ngủ, giá 4.45 tỷ, khớp near_school kèm park.","Cùng cấu hình và giá tốt nhất, đúng near_school như căn dẫn đầu.",claude-agent-rerank
rs_300458,usr_1188,sess_1188_0,2026-02-12T13:59:42Z,claude_rerank_v3,tìm nhà đất Phường Tân Sơn Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Tân Sơn Hòa,2.4,2,45183885,2,0.595,near_school,kids_playground~park,1,2.0,"Nhà đất Phường Tân Sơn Hòa 2 phòng ngủ, giá 4.45 tỷ, khớp near_school kèm park.","Thuộc nhóm ba căn giá thấp nhất cùng khớp near_school, ưu thế giá rõ so với nhóm 8-23 tỷ.",claude-agent-rerank
rs_300458,usr_1188,sess_1188_0,2026-02-12T13:59:42Z,claude_rerank_v3,tìm nhà đất Phường Tân Sơn Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Tân Sơn Hòa,2.4,2,45210079,3,0.563,near_school,kids_playground~park,0,,,,
rs_300458,usr_1188,sess_1188_0,2026-02-12T13:59:42Z,claude_rerank_v3,tìm nhà đất Phường Tân Sơn Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Tân Sơn Hòa,2.4,2,45000212,4,0.55,near_school,,0,,,,
rs_300458,usr_1188,sess_1188_0,2026-02-12T13:59:42Z,claude_rerank_v3,tìm nhà đất Phường Tân Sơn Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Tân Sơn Hòa,2.4,2,44542346,5,0.53,near_school,,0,,,,
rs_300458,usr_1188,sess_1188_0,2026-02-12T13:59:42Z,claude_rerank_v3,tìm nhà đất Phường Tân Sơn Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Tân Sơn Hòa,2.4,2,45116083,6,0.545,near_school,kids_playground~park,0,,,,
rs_300458,usr_1188,sess_1188_0,2026-02-12T13:59:42Z,claude_rerank_v3,tìm nhà đất Phường Tân Sơn Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Tân Sơn Hòa,2.4,2,42045091,7,0.328,,kids_playground~park,0,,,,
rs_300458,usr_1188,sess_1188_0,2026-02-12T13:59:42Z,claude_rerank_v3,tìm nhà đất Phường Tân Sơn Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Tân Sơn Hòa,2.4,2,45260350,8,0.295,,,0,,,,
rs_300458,usr_1188,sess_1188_0,2026-02-12T13:59:42Z,claude_rerank_v3,tìm nhà đất Phường Tân Sơn Hòa giá tốt gần trường học,buy_for_living,affordable,Phường Tân Sơn Hòa,2.4,2,44756621,9,0.316,,,0,,,,
rs_300459,usr_1188,sess_1188_0,2026-02-18T18:30:05Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Bình Đông để ở, bình dân",buy_for_living,affordable,Phường Bình Đông,2.4,2,45212351,0,0.555,,kids_playground~park,1,1.0,"Căn hộ Phường Bình Đông 2 phòng ngủ, có park, park_view, security_24h, elevator tiện nghi.","Khớp nhiều tiện ích khu căn hộ (park, park_view) hơn các căn cùng giá.",claude-agent-rerank
rs_300459,usr_1188,sess_1188_0,2026-02-18T18:30:05Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Bình Đông để ở, bình dân",buy_for_living,affordable,Phường Bình Đông,2.4,2,45186016,1,0.57,,kids_playground~park,1,2.0,"Căn hộ Phường Bình Đông 2 phòng ngủ, có park, security_24h, elevator, parking.","Đúng loại căn hộ và cấu hình 2 phòng ngủ user cần, giá 3.2 tỷ gần các lựa chọn trên.",claude-agent-rerank
rs_300459,usr_1188,sess_1188_0,2026-02-18T18:30:05Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Bình Đông để ở, bình dân",buy_for_living,affordable,Phường Bình Đông,2.4,2,43963943,2,0.571,,,1,0.0,"Căn hộ Phường Bình Đông 2 phòng ngủ đúng loại query, giá 1.15 tỷ bình dân, có elevator, security_24h, parking.","Là căn hộ rẻ nhất đúng 2 phòng ngủ, hợp tiêu chí 'bình dân' hơn các căn còn lại.",claude-agent-rerank
rs_300459,usr_1188,sess_1188_0,2026-02-18T18:30:05Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Bình Đông để ở, bình dân",buy_for_living,affordable,Phường Bình Đông,2.4,2,45257511,3,0.54,near_school,,0,,,,
rs_300459,usr_1188,sess_1188_0,2026-02-18T18:30:05Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Bình Đông để ở, bình dân",buy_for_living,affordable,Phường Bình Đông,2.4,2,44990569,4,0.526,near_school,,0,,,,
rs_300459,usr_1188,sess_1188_0,2026-02-18T18:30:05Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Bình Đông để ở, bình dân",buy_for_living,affordable,Phường Bình Đông,2.4,2,44555827,5,0.533,near_school,,0,,,,
rs_300459,usr_1188,sess_1188_0,2026-02-18T18:30:05Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Bình Đông để ở, bình dân",buy_for_living,affordable,Phường Bình Đông,2.4,2,45212198,6,0.519,,,0,,,,
rs_300459,usr_1188,sess_1188_0,2026-02-18T18:30:05Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Bình Đông để ở, bình dân",buy_for_living,affordable,Phường Bình Đông,2.4,2,45105953,7,0.499,,,0,,,,
rs_300459,usr_1188,sess_1188_0,2026-02-18T18:30:05Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Bình Đông để ở, bình dân",buy_for_living,affordable,Phường Bình Đông,2.4,2,45054302,8,0.319,,,0,,,,
rs_300459,usr_1188,sess_1188_0,2026-02-18T18:30:05Z,claude_rerank_v3,"cần mua căn hộ 2 phòng ngủ ở Phường Bình Đông để ở, bình dân",buy_for_living,affordable,Phường Bình Đông,2.4,2,45258179,9,0.295,,,0,,,,
rs_300460,usr_1189,sess_1189_0,2026-03-16T04:15:37Z,claude_rerank_v3,nhà đất Phường Bàn Cờ bình dân cho thuê lại được,investment,mid_range,Phường Bàn Cờ,6.1,2,45243471,0,0.881,near_school|park,kids_playground~park,1,2.0,"Nhà đất Phường Bàn Cờ 3 phòng ngủ, khớp near_school và park đúng tiện ích ưu tiên.","Khớp near_school lẫn park nhiều nhất rổ, tăng giá trị cho thuê dù giá 7.19 tỷ nhỉnh hơn trần.",claude-agent-rerank
rs_300460,usr_1189,sess_1189_0,2026-03-16T04:15:37Z,claude_rerank_v3,nhà đất Phường Bàn Cờ bình dân cho thuê lại được,investment,mid_range,Phường Bàn Cờ,6.1,2,45240745,1,0.837,near_school|park,kids_playground~park,0,,,,
rs_300460,usr_1189,sess_1189_0,2026-03-16T04:15:37Z,claude_rerank_v3,nhà đất Phường Bàn Cờ bình dân cho thuê lại được,investment,mid_range,Phường Bàn Cờ,6.1,2,45209973,2,0.706,park,kids_playground~park,0,,,,
rs_300460,usr_1189,sess_1189_0,2026-03-16T04:15:37Z,claude_rerank_v3,nhà đất Phường Bàn Cờ bình dân cho thuê lại được,investment,mid_range,Phường Bàn Cờ,6.1,2,45177946,3,0.702,near_school,,0,,,,
rs_300460,usr_1189,sess_1189_0,2026-03-16T04:15:37Z,claude_rerank_v3,nhà đất Phường Bàn Cờ bình dân cho thuê lại được,investment,mid_range,Phường Bàn Cờ,6.1,2,45197820,4,0.721,park,kids_playground~park,0,,,,
rs_300460,usr_1189,sess_1189_0,2026-03-16T04:15:37Z,claude_rerank_v3,nhà đất Phường Bàn Cờ bình dân cho thuê lại được,investment,mid_range,Phường Bàn Cờ,6.1,2,45111083,5,0.682,,,1,1.0,"Nhà đất Phường Bàn Cờ 2 phòng ngủ, giá 5.55 tỷ trong ngân sách, có near_hospital và near_market.","Nằm đúng ngân sách và gần tiện ích dân sinh, dễ cho thuê hơn các căn vượt trần.",claude-agent-rerank
rs_300460,usr_1189,sess_1189_0,2026-03-16T04:15:37Z,claude_rerank_v3,nhà đất Phường Bàn Cờ bình dân cho thuê lại được,investment,mid_range,Phường Bàn Cờ,6.1,2,45244640,6,0.697,,,1,0.0,"Nhà đất Phường Bàn Cờ, giá 5.1 tỷ nằm trong ngân sách 5.1-6.1 tỷ, 4 phòng ngủ tốt cho cho thuê lại.","Đúng ngân sách và nhiều phòng ngủ nhất trong nhóm giá phù hợp, lợi cho khai thác cho thuê.",claude-agent-rerank
rs_300460,usr_1189,sess_1189_0,2026-03-16T04:15:37Z,claude_rerank_v3,nhà đất Phường Bàn Cờ bình dân cho thuê lại được,investment,mid_range,Phường Bàn Cờ,6.1,2,45128430,7,0.689,,,0,,,,
rs_300460,usr_1189,sess_1189_0,2026-03-16T04:15:37Z,claude_rerank_v3,nhà đất Phường Bàn Cờ bình dân cho thuê lại được,investment,mid_range,Phường Bàn Cờ,6.1,2,45188438,8,0.654,,,0,,,,
rs_300460,usr_1189,sess_1189_0,2026-03-16T04:15:37Z,claude_rerank_v3,nhà đất Phường Bàn Cờ bình dân cho thuê lại được,investment,mid_range,Phường Bàn Cờ,6.1,2,45207858,9,0.658,park,kids_playground~park,0,,,,
rs_300461,usr_1189,sess_1189_0,2026-03-02T05:05:14Z,claude_rerank_v3,nhà đất Phường Bàn Cờ rẻ một chút dòng tiền tốt,investment,mid_range,Phường Bàn Cờ,6.1,2,45243471,0,0.89,near_school|park,kids_playground~park,1,2.0,"Nhà đất Phường Bàn Cờ 3 phòng ngủ, khớp near_school và park nâng giá trị khai thác.","Bộ tiện ích near_school+park đầy đủ nhất rổ, hỗ trợ dòng tiền tốt.",claude-agent-rerank
rs_300461,usr_1189,sess_1189_0,2026-03-02T05:05:14Z,claude_rerank_v3,nhà đất Phường Bàn Cờ rẻ một chút dòng tiền tốt,investment,mid_range,Phường Bàn Cờ,6.1,2,45240745,1,0.839,near_school|park,kids_playground~park,0,,,,
rs_300461,usr_1189,sess_1189_0,2026-03-02T05:05:14Z,claude_rerank_v3,nhà đất Phường Bàn Cờ rẻ một chút dòng tiền tốt,investment,mid_range,Phường Bàn Cờ,6.1,2,45209973,2,0.697,park,kids_playground~park,0,,,,
rs_300461,usr_1189,sess_1189_0,2026-03-02T05:05:14Z,claude_rerank_v3,nhà đất Phường Bàn Cờ rẻ một chút dòng tiền tốt,investment,mid_range,Phường Bàn Cờ,6.1,2,45177946,3,0.693,near_school,,0,,,,
rs_300461,usr_1189,sess_1189_0,2026-03-02T05:05:14Z,claude_rerank_v3,nhà đất Phường Bàn Cờ rẻ một chút dòng tiền tốt,investment,mid_range,Phường Bàn Cờ,6.1,2,45197820,4,0.688,park,kids_playground~park,0,,,,
rs_300461,usr_1189,sess_1189_0,2026-03-02T05:05:14Z,claude_rerank_v3,nhà đất Phường Bàn Cờ rẻ một chút dòng tiền tốt,investment,mid_range,Phường Bàn Cờ,6.1,2,45111083,5,0.697,,,1,1.0,"Nhà đất Phường Bàn Cờ 2 phòng ngủ, giá 5.55 tỷ trong ngân sách, gần near_hospital và near_market.","Trong ngân sách và gần tiện ích, hợp 'rẻ một chút' hơn nhóm 7-8 tỷ.",claude-agent-rerank
rs_300461,usr_1189,sess_1189_0,2026-03-02T05:05:14Z,claude_rerank_v3,nhà đất Phường Bàn Cờ rẻ một chút dòng tiền tốt,investment,mid_range,Phường Bàn Cờ,6.1,2,45244640,6,0.678,,,1,0.0,"Nhà đất Phường Bàn Cờ 4 phòng ngủ, giá 5.1 tỷ nằm đúng ngân sách 5.1-6.1 tỷ.","Đúng ngân sách và nhiều phòng ngủ, tối ưu dòng tiền cho thuê hơn các căn vượt trần.",claude-agent-rerank
rs_300461,usr_1189,sess_1189_0,2026-03-02T05:05:14Z,claude_rerank_v3,nhà đất Phường Bàn Cờ rẻ một chút dòng tiền tốt,investment,mid_range,Phường Bàn Cờ,6.1,2,45128430,7,0.682,,,0,,,,
rs_300461,usr_1189,sess_1189_0,2026-03-02T05:05:14Z,claude_rerank_v3,nhà đất Phường Bàn Cờ rẻ một chút dòng tiền tốt,investment,mid_range,Phường Bàn Cờ,6.1,2,45188438,8,0.651,,,0,,,,
rs_300461,usr_1189,sess_1189_0,2026-03-02T05:05:14Z,claude_rerank_v3,nhà đất Phường Bàn Cờ rẻ một chút dòng tiền tốt,investment,mid_range,Phường Bàn Cờ,6.1,2,45207858,9,0.65,park,kids_playground~park,0,,,,
rs_300462,usr_1190,sess_1190_0,2026-02-25T03:14:48Z,claude_rerank_v3,nhà đất Phường Tân Sơn Nhất giá mềm dòng tiền tốt,investment,affordable,Phường Tân Sơn Nhất,2.6,2,45011708,0,0.34,near_school,kids_playground~park,1,0.0,"Nhà đất Phường Tân Sơn Nhất 3 phòng ngủ, khớp near_school kèm park, near_hospital, near_park thuận cho thuê.","Khớp near_school đúng ưu tiên và nhiều tiện ích dân sinh nhất, dù rổ này không có căn hộ đúng loại.",claude-agent-rerank
rs_300462,usr_1190,sess_1190_0,2026-02-25T03:14:48Z,claude_rerank_v3,nhà đất Phường Tân Sơn Nhất giá mềm dòng tiền tốt,investment,affordable,Phường Tân Sơn Nhất,2.6,2,44493837,1,0.372,near_school,,0,,,,
rs_300462,usr_1190,sess_1190_0,2026-02-25T03:14:48Z,claude_rerank_v3,nhà đất Phường Tân Sơn Nhất giá mềm dòng tiền tốt,investment,affordable,Phường Tân Sơn Nhất,2.6,2,44840966,2,0.221,near_school,kids_playground~park,0,,,,
rs_300462,usr_1190,sess_1190_0,2026-02-25T03:14:48Z,claude_rerank_v3,nhà đất Phường Tân Sơn Nhất giá mềm dòng tiền tốt,investment,affordable,Phường Tân Sơn Nhất,2.6,2,45152166,3,0.237,near_school,,0,,,,
rs_300462,usr_1190,sess_1190_0,2026-02-25T03:14:48Z,claude_rerank_v3,nhà đất Phường Tân Sơn Nhất giá mềm dòng tiền tốt,investment,affordable,Phường Tân Sơn Nhất,2.6,2,45175429,4,0.247,near_school,kids_playground~park,0,,,,
rs_300462,usr_1190,sess_1190_0,2026-02-25T03:14:48Z,claude_rerank_v3,nhà đất Phường Tân Sơn Nhất giá mềm dòng tiền tốt,investment,affordable,Phường Tân Sơn Nhất,2.6,2,45227137,5,0.129,,,0,,,,
rs_300462,usr_1190,sess_1190_0,2026-02-25T03:14:48Z,claude_rerank_v3,nhà đất Phường Tân Sơn Nhất giá mềm dòng tiền tốt,investment,affordable,Phường Tân Sơn Nhất,2.6,2,45236779,6,0.111,,,1,1.0,"Nhà đất Phường Tân Sơn Nhất 3 phòng ngủ, giá 6.8 tỷ thấp nhất nhóm đủ phòng ngủ.","Giá thấp nhất trong các candidate đủ điều kiện, hợp 'giá mềm dòng tiền tốt'.",claude-agent-rerank
rs_300462,usr_1190,sess_1190_0,2026-02-25T03:14:48Z,claude_rerank_v3,nhà đất Phường Tân Sơn Nhất giá mềm dòng tiền tốt,investment,affordable,Phường Tân Sơn Nhất,2.6,2,43906503,7,0.134,,,0,,,,
rs_300462,usr_1190,sess_1190_0,2026-02-25T03:14:48Z,claude_rerank_v3,nhà đất Phường Tân Sơn Nhất giá mềm dòng tiền tốt,investment,affordable,Phường Tân Sơn Nhất,2.6,2,45206703,8,0.132,,kids_playground~park,0,,,,
rs_300462,usr_1190,sess_1190_0,2026-02-25T03:14:48Z,claude_rerank_v3,nhà đất Phường Tân Sơn Nhất giá mềm dòng tiền tốt,investment,affordable,Phường Tân Sơn Nhất,2.6,2,45206360,9,0.115,,kids_playground~park,1,2.0,"Nhà đất Phường Tân Sơn Nhất 3 phòng ngủ, có park, near_metro và near_hospital tiện đi lại.","Gần metro và bệnh viện, lợi thế vị trí cho thuê hơn các căn còn lại.",claude-agent-rerank
rs_300463,usr_1190,sess_1190_0,2026-01-31T03:01:39Z,claude_rerank_v3,"mua căn hộ đầu tư ở Phường Hòa Hưng pháp lý rõ ràng, giá tốt",investment,affordable,Phường Hòa Hưng,2.6,2,45255963,0,0.711,near_school,kids_playground~park,1,0.0,"Căn hộ Phường Hòa Hưng 2 phòng ngủ đúng loại đầu tư, khớp near_school kèm park, elevator, parking.","Là căn hộ duy nhất đủ 2 phòng ngủ và có near_school, đúng loại user cần nhất.",claude-agent-rerank
rs_300463,usr_1190,sess_1190_0,2026-01-31T03:01:39Z,claude_rerank_v3,"mua căn hộ đầu tư ở Phường Hòa Hưng pháp lý rõ ràng, giá tốt",investment,affordable,Phường Hòa Hưng,2.6,2,44085752,1,0.551,,,0,,,,
rs_300463,usr_1190,sess_1190_0,2026-01-31T03:01:39Z,claude_rerank_v3,"mua căn hộ đầu tư ở Phường Hòa Hưng pháp lý rõ ràng, giá tốt",investment,affordable,Phường Hòa Hưng,2.6,2,45255223,2,0.521,near_school,kids_playground~park,1,1.0,"Nhà đất Phường Hòa Hưng 2 phòng ngủ, giá 3.94 tỷ, khớp near_school và park.","Rẻ nhất nhóm khớp near_school+park, bổ sung khi rổ thiếu căn hộ phù hợp.",claude-agent-rerank
rs_300463,usr_1190,sess_1190_0,2026-01-31T03:01:39Z,claude_rerank_v3,"mua căn hộ đầu tư ở Phường Hòa Hưng pháp lý rõ ràng, giá tốt",investment,affordable,Phường Hòa Hưng,2.6,2,45161667,3,0.471,,,0,,,,
rs_300463,usr_1190,sess_1190_0,2026-01-31T03:01:39Z,claude_rerank_v3,"mua căn hộ đầu tư ở Phường Hòa Hưng pháp lý rõ ràng, giá tốt",investment,affordable,Phường Hòa Hưng,2.6,2,45187744,4,0.422,,,0,,,,
rs_300463,usr_1190,sess_1190_0,2026-01-31T03:01:39Z,claude_rerank_v3,"mua căn hộ đầu tư ở Phường Hòa Hưng pháp lý rõ ràng, giá tốt",investment,affordable,Phường Hòa Hưng,2.6,2,45228388,5,0.393,near_school,kids_playground~park,1,2.0,"Nhà đất Phường Hòa Hưng 2 phòng ngủ, khớp near_school và park, near_hospital.","Vẫn khớp near_school+park như trên, thêm near_hospital tăng thanh khoản.",claude-agent-rerank
rs_300463,usr_1190,sess_1190_0,2026-01-31T03:01:39Z,claude_rerank_v3,"mua căn hộ đầu tư ở Phường Hòa Hưng pháp lý rõ ràng, giá tốt",investment,affordable,Phường Hòa Hưng,2.6,2,44140279,6,0.368,near_school,,0,,,,
rs_300463,usr_1190,sess_1190_0,2026-01-31T03:01:39Z,claude_rerank_v3,"mua căn hộ đầu tư ở Phường Hòa Hưng pháp lý rõ ràng, giá tốt",investment,affordable,Phường Hòa Hưng,2.6,2,45263608,7,0.347,near_school,,0,,,,
rs_300463,usr_1190,sess_1190_0,2026-01-31T03:01:39Z,claude_rerank_v3,"mua căn hộ đầu tư ở Phường Hòa Hưng pháp lý rõ ràng, giá tốt",investment,affordable,Phường Hòa Hưng,2.6,2,44059695,8,0.34,near_school,,0,,,,
rs_300463,usr_1190,sess_1190_0,2026-01-31T03:01:39Z,claude_rerank_v3,"mua căn hộ đầu tư ở Phường Hòa Hưng pháp lý rõ ràng, giá tốt",investment,affordable,Phường Hòa Hưng,2.6,2,44859306,9,0.359,near_school,kids_playground~park,0,,,,
rs_300464,usr_1191,sess_1191_0,2026-01-14T22:51:29Z,claude_rerank_v3,"nhà ở Phường Phú Định thoáng mát 4pn, sang trọng",buy_for_living,mid_range,Phường Phú Định,6.7,1,45079321,0,0.786,parking,,1,0.0,"Nhà đất Phường Phú Định 4 phòng ngủ, giá 6.49 tỷ nằm trong ngân sách 5.4-6.7 tỷ, khớp parking kèm terrace.",Căn 4 phòng ngủ duy nhất nằm đúng ngân sách và khớp tiện ích parking.,claude-agent-rerank
rs_300464,usr_1191,sess_1191_0,2026-01-14T22:51:29Z,claude_rerank_v3,"nhà ở Phường Phú Định thoáng mát 4pn, sang trọng",buy_for_living,mid_range,Phường Phú Định,6.7,1,44821275,1,0.78,parking,,1,2.0,"Nhà đất Phường Phú Định 4 phòng ngủ, diện tích 103m2, khớp parking kèm security_24h.","Cùng diện tích rộng 103m2 và có security_24h, giá 5.29 tỷ hợp túi tiền.",claude-agent-rerank
rs_300464,usr_1191,sess_1191_0,2026-01-14T22:51:29Z,claude_rerank_v3,"nhà ở Phường Phú Định thoáng mát 4pn, sang trọng",buy_for_living,mid_range,Phường Phú Định,6.7,1,44819431,2,0.768,parking,,1,1.0,"Nhà đất Phường Phú Định 4 phòng ngủ, diện tích 103m2 thoáng rộng, khớp parking kèm park và security_24h.","Diện tích lớn nhất nhóm cho cảm giác thoáng mát, khớp thêm park và security so với các căn.",claude-agent-rerank
rs_300464,usr_1191,sess_1191_0,2026-01-14T22:51:29Z,claude_rerank_v3,"nhà ở Phường Phú Định thoáng mát 4pn, sang trọng",buy_for_living,mid_range,Phường Phú Định,6.7,1,44879590,3,0.772,parking,,0,,,,
rs_300464,usr_1191,sess_1191_0,2026-01-14T22:51:29Z,claude_rerank_v3,"nhà ở Phường Phú Định thoáng mát 4pn, sang trọng",buy_for_living,mid_range,Phường Phú Định,6.7,1,45225478,4,0.77,parking,,0,,,,
rs_300464,usr_1191,sess_1191_0,2026-01-14T22:51:29Z,claude_rerank_v3,"nhà ở Phường Phú Định thoáng mát 4pn, sang trọng",buy_for_living,mid_range,Phường Phú Định,6.7,1,45128667,5,0.718,parking,,0,,,,
rs_300464,usr_1191,sess_1191_0,2026-01-14T22:51:29Z,claude_rerank_v3,"nhà ở Phường Phú Định thoáng mát 4pn, sang trọng",buy_for_living,mid_range,Phường Phú Định,6.7,1,45237780,6,0.754,parking,,0,,,,
rs_300464,usr_1191,sess_1191_0,2026-01-14T22:51:29Z,claude_rerank_v3,"nhà ở Phường Phú Định thoáng mát 4pn, sang trọng",buy_for_living,mid_range,Phường Phú Định,6.7,1,45116396,7,0.728,parking,,0,,,,
rs_300464,usr_1191,sess_1191_0,2026-01-14T22:51:29Z,claude_rerank_v3,"nhà ở Phường Phú Định thoáng mát 4pn, sang trọng",buy_for_living,mid_range,Phường Phú Định,6.7,1,44693702,8,0.687,parking,,0,,,,
rs_300464,usr_1191,sess_1191_0,2026-01-14T22:51:29Z,claude_rerank_v3,"nhà ở Phường Phú Định thoáng mát 4pn, sang trọng",buy_for_living,mid_range,Phường Phú Định,6.7,1,45111637,9,0.687,parking,,0,,,,
