result_set_id,user_id,session_id,timestamp,algorithm_version,raw_query,inferred_intent,budget_group,filter_district,filter_price_max,filter_bedrooms,listing_id,retrieval_rank,score,matched_features,partial_match_features,llm_chosen,llm_rank,explanation,comparison,model_name
rs_300357,usr_1146,sess_1146_1,2026-03-31T22:31:08Z,ward_tiered_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Hòa Hưng để ở, bình dân",buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45255963,1,0.696,near_school,kids_playground~park,1,1.0,"Căn hộ tại Phường Hòa Hưng, 4.0 tỷ, 2PN — hợp vì near_school.",,template_v1
rs_300357,usr_1146,sess_1146_1,2026-03-31T22:31:08Z,ward_tiered_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Hòa Hưng để ở, bình dân",buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45161667,2,0.643,,,1,2.0,"Nhà đất tại Phường Hòa Hưng, 2.88 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300357,usr_1146,sess_1146_1,2026-03-31T22:31:08Z,ward_tiered_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Hòa Hưng để ở, bình dân",buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45187744,3,0.621,,,0,,,,
rs_300357,usr_1146,sess_1146_1,2026-03-31T22:31:08Z,ward_tiered_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Hòa Hưng để ở, bình dân",buy_for_living,affordable,Phường Hòa Hưng,2.6,2,44085752,4,0.545,,,0,,,,
rs_300357,usr_1146,sess_1146_1,2026-03-31T22:31:08Z,ward_tiered_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Hòa Hưng để ở, bình dân",buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45228388,5,0.541,near_school,kids_playground~park,0,,,,
rs_300357,usr_1146,sess_1146_1,2026-03-31T22:31:08Z,ward_tiered_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Hòa Hưng để ở, bình dân",buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45195893,6,0.515,,,0,,,,
rs_300357,usr_1146,sess_1146_1,2026-03-31T22:31:08Z,ward_tiered_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Hòa Hưng để ở, bình dân",buy_for_living,affordable,Phường Hòa Hưng,2.6,2,44140279,7,0.505,near_school,,0,,,,
rs_300357,usr_1146,sess_1146_1,2026-03-31T22:31:08Z,ward_tiered_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Hòa Hưng để ở, bình dân",buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45263608,8,0.513,near_school,,0,,,,
rs_300357,usr_1146,sess_1146_1,2026-03-31T22:31:08Z,ward_tiered_v3,"cần mua nhà đất 2 phòng ngủ ở Phường Hòa Hưng để ở, bình dân",buy_for_living,affordable,Phường Hòa Hưng,2.6,2,44059695,9,0.532,near_school,,0,,,,
rs_300358,usr_1146,sess_1146_1,2026-04-01T01:46:30Z,ward_tiered_v3,nhà đất Phường Phú Thuận giá tốt cho vợ chồng mới cưới,buy_for_living,affordable,Phường Phú Thuận,2.6,2,45088537,0,0.647,near_school,,1,0.0,"Nhà đất tại Phường Phú Thuận, 4.29 tỷ, 2PN — hợp vì near_school.",,template_v1
rs_300358,usr_1146,sess_1146_1,2026-04-01T01:46:30Z,ward_tiered_v3,nhà đất Phường Phú Thuận giá tốt cho vợ chồng mới cưới,buy_for_living,affordable,Phường Phú Thuận,2.6,2,45075295,1,0.64,near_school,,1,1.0,"Nhà đất tại Phường Phú Thuận, 4.29 tỷ, 2PN — hợp vì near_school.",,template_v1
rs_300358,usr_1146,sess_1146_1,2026-04-01T01:46:30Z,ward_tiered_v3,nhà đất Phường Phú Thuận giá tốt cho vợ chồng mới cưới,buy_for_living,affordable,Phường Phú Thuận,2.6,2,45028627,2,0.629,near_school,,1,2.0,"Nhà đất tại Phường Phú Thuận, 4.29 tỷ, 2PN — hợp vì near_school.",,template_v1
rs_300358,usr_1146,sess_1146_1,2026-04-01T01:46:30Z,ward_tiered_v3,nhà đất Phường Phú Thuận giá tốt cho vợ chồng mới cưới,buy_for_living,affordable,Phường Phú Thuận,2.6,2,45202954,3,0.627,kids_playground,,0,,,,
rs_300358,usr_1146,sess_1146_1,2026-04-01T01:46:30Z,ward_tiered_v3,nhà đất Phường Phú Thuận giá tốt cho vợ chồng mới cưới,buy_for_living,affordable,Phường Phú Thuận,2.6,2,45055545,4,0.627,kids_playground,,0,,,,
rs_300358,usr_1146,sess_1146_1,2026-04-01T01:46:30Z,ward_tiered_v3,nhà đất Phường Phú Thuận giá tốt cho vợ chồng mới cưới,buy_for_living,affordable,Phường Phú Thuận,2.6,2,45247231,5,0.595,kids_playground,,0,,,,
rs_300358,usr_1146,sess_1146_1,2026-04-01T01:46:30Z,ward_tiered_v3,nhà đất Phường Phú Thuận giá tốt cho vợ chồng mới cưới,buy_for_living,affordable,Phường Phú Thuận,2.6,2,45202945,6,0.584,kids_playground,,0,,,,
rs_300358,usr_1146,sess_1146_1,2026-04-01T01:46:30Z,ward_tiered_v3,nhà đất Phường Phú Thuận giá tốt cho vợ chồng mới cưới,buy_for_living,affordable,Phường Phú Thuận,2.6,2,45133806,7,0.592,kids_playground,,0,,,,
rs_300358,usr_1146,sess_1146_1,2026-04-01T01:46:30Z,ward_tiered_v3,nhà đất Phường Phú Thuận giá tốt cho vợ chồng mới cưới,buy_for_living,affordable,Phường Phú Thuận,2.6,2,45246753,8,0.581,kids_playground,,0,,,,
rs_300358,usr_1146,sess_1146_1,2026-04-01T01:46:30Z,ward_tiered_v3,nhà đất Phường Phú Thuận giá tốt cho vợ chồng mới cưới,buy_for_living,affordable,Phường Phú Thuận,2.6,2,44960399,9,0.599,near_school,,0,,,,
rs_300359,usr_1146,sess_1146_0,2026-02-19T02:10:40Z,ward_tiered_v3,nhà đất Phường Hòa Hưng rẻ một chút cho vợ chồng mới cưới,buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45255223,0,0.691,near_school,kids_playground~park,1,0.0,"Nhà đất tại Phường Hòa Hưng, 3.94 tỷ, 2PN — hợp vì near_school.",,template_v1
rs_300359,usr_1146,sess_1146_0,2026-02-19T02:10:40Z,ward_tiered_v3,nhà đất Phường Hòa Hưng rẻ một chút cho vợ chồng mới cưới,buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45255963,1,0.673,near_school,kids_playground~park,1,1.0,"Căn hộ tại Phường Hòa Hưng, 4.0 tỷ, 2PN — hợp vì near_school.",,template_v1
rs_300359,usr_1146,sess_1146_0,2026-02-19T02:10:40Z,ward_tiered_v3,nhà đất Phường Hòa Hưng rẻ một chút cho vợ chồng mới cưới,buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45161667,2,0.655,,,1,2.0,"Nhà đất tại Phường Hòa Hưng, 2.88 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300359,usr_1146,sess_1146_0,2026-02-19T02:10:40Z,ward_tiered_v3,nhà đất Phường Hòa Hưng rẻ một chút cho vợ chồng mới cưới,buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45187744,3,0.596,,,0,,,,
rs_300359,usr_1146,sess_1146_0,2026-02-19T02:10:40Z,ward_tiered_v3,nhà đất Phường Hòa Hưng rẻ một chút cho vợ chồng mới cưới,buy_for_living,affordable,Phường Hòa Hưng,2.6,2,44085752,4,0.549,,,0,,,,
rs_300359,usr_1146,sess_1146_0,2026-02-19T02:10:40Z,ward_tiered_v3,nhà đất Phường Hòa Hưng rẻ một chút cho vợ chồng mới cưới,buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45228388,5,0.551,near_school,kids_playground~park,0,,,,
rs_300359,usr_1146,sess_1146_0,2026-02-19T02:10:40Z,ward_tiered_v3,nhà đất Phường Hòa Hưng rẻ một chút cho vợ chồng mới cưới,buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45195893,6,0.551,,,0,,,,
rs_300359,usr_1146,sess_1146_0,2026-02-19T02:10:40Z,ward_tiered_v3,nhà đất Phường Hòa Hưng rẻ một chút cho vợ chồng mới cưới,buy_for_living,affordable,Phường Hòa Hưng,2.6,2,44140279,7,0.528,near_school,,0,,,,
rs_300359,usr_1146,sess_1146_0,2026-02-19T02:10:40Z,ward_tiered_v3,nhà đất Phường Hòa Hưng rẻ một chút cho vợ chồng mới cưới,buy_for_living,affordable,Phường Hòa Hưng,2.6,2,45263608,8,0.514,near_school,,0,,,,
rs_300359,usr_1146,sess_1146_0,2026-02-19T02:10:40Z,ward_tiered_v3,nhà đất Phường Hòa Hưng rẻ một chút cho vợ chồng mới cưới,buy_for_living,affordable,Phường Hòa Hưng,2.6,2,44059695,9,0.502,near_school,,0,,,,
rs_300360,usr_1147,sess_1147_0,2026-04-03T10:49:28Z,ward_tiered_v3,tìm nhà đất Phường Tân Thuận vị trí đẹp gần trường học,buy_for_living,luxury,Phường Tân Thuận,29.2,2,43533970,0,0.694,,,1,0.0,"Nhà đất tại Phường Tân Thuận, 15.7 tỷ, 4PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300360,usr_1147,sess_1147_0,2026-04-03T10:49:28Z,ward_tiered_v3,tìm nhà đất Phường Tân Thuận vị trí đẹp gần trường học,buy_for_living,luxury,Phường Tân Thuận,29.2,2,44558312,1,0.679,,,1,1.0,"Nhà đất tại Phường Tân Thuận, 14.9 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300360,usr_1147,sess_1147_0,2026-04-03T10:49:28Z,ward_tiered_v3,tìm nhà đất Phường Tân Thuận vị trí đẹp gần trường học,buy_for_living,luxury,Phường Tân Thuận,29.2,2,44558218,2,0.698,,,1,2.0,"Nhà đất tại Phường Tân Thuận, 22.0 tỷ, 6PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300360,usr_1147,sess_1147_0,2026-04-03T10:49:28Z,ward_tiered_v3,tìm nhà đất Phường Tân Thuận vị trí đẹp gần trường học,buy_for_living,luxury,Phường Tân Thuận,29.2,2,44087696,3,0.692,,,0,,,,
rs_300360,usr_1147,sess_1147_0,2026-04-03T10:49:28Z,ward_tiered_v3,tìm nhà đất Phường Tân Thuận vị trí đẹp gần trường học,buy_for_living,luxury,Phường Tân Thuận,29.2,2,44994534,4,0.698,,,0,,,,
rs_300360,usr_1147,sess_1147_0,2026-04-03T10:49:28Z,ward_tiered_v3,tìm nhà đất Phường Tân Thuận vị trí đẹp gần trường học,buy_for_living,luxury,Phường Tân Thuận,29.2,2,44807468,5,0.696,,,0,,,,
rs_300360,usr_1147,sess_1147_0,2026-04-03T10:49:28Z,ward_tiered_v3,tìm nhà đất Phường Tân Thuận vị trí đẹp gần trường học,buy_for_living,luxury,Phường Tân Thuận,29.2,2,45159682,6,0.677,,,0,,,,
rs_300360,usr_1147,sess_1147_0,2026-04-03T10:49:28Z,ward_tiered_v3,tìm nhà đất Phường Tân Thuận vị trí đẹp gần trường học,buy_for_living,luxury,Phường Tân Thuận,29.2,2,45029240,7,0.691,,,0,,,,
rs_300360,usr_1147,sess_1147_0,2026-04-03T10:49:28Z,ward_tiered_v3,tìm nhà đất Phường Tân Thuận vị trí đẹp gần trường học,buy_for_living,luxury,Phường Tân Thuận,29.2,2,45088744,8,0.679,,,0,,,,
rs_300360,usr_1147,sess_1147_0,2026-04-03T10:49:28Z,ward_tiered_v3,tìm nhà đất Phường Tân Thuận vị trí đẹp gần trường học,buy_for_living,luxury,Phường Tân Thuận,29.2,2,44487371,9,0.643,,,0,,,,
rs_300361,usr_1147,sess_1147_0,2026-02-04T14:35:10Z,ward_tiered_v3,"nhà ở Phường Tân Thuận thoáng mát 4pn, cao cấp",buy_for_living,luxury,Phường Tân Thuận,29.2,2,43533970,0,0.694,,,1,0.0,"Nhà đất tại Phường Tân Thuận, 15.7 tỷ, 4PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300361,usr_1147,sess_1147_0,2026-02-04T14:35:10Z,ward_tiered_v3,"nhà ở Phường Tân Thuận thoáng mát 4pn, cao cấp",buy_for_living,luxury,Phường Tân Thuận,29.2,2,44558312,1,0.698,,,1,1.0,"Nhà đất tại Phường Tân Thuận, 14.9 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300361,usr_1147,sess_1147_0,2026-02-04T14:35:10Z,ward_tiered_v3,"nhà ở Phường Tân Thuận thoáng mát 4pn, cao cấp",buy_for_living,luxury,Phường Tân Thuận,29.2,2,44558218,2,0.686,,,1,2.0,"Nhà đất tại Phường Tân Thuận, 22.0 tỷ, 6PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300361,usr_1147,sess_1147_0,2026-02-04T14:35:10Z,ward_tiered_v3,"nhà ở Phường Tân Thuận thoáng mát 4pn, cao cấp",buy_for_living,luxury,Phường Tân Thuận,29.2,2,44087696,3,0.702,,,0,,,,
rs_300361,usr_1147,sess_1147_0,2026-02-04T14:35:10Z,ward_tiered_v3,"nhà ở Phường Tân Thuận thoáng mát 4pn, cao cấp",buy_for_living,luxury,Phường Tân Thuận,29.2,2,44994534,4,0.692,,,0,,,,
rs_300361,usr_1147,sess_1147_0,2026-02-04T14:35:10Z,ward_tiered_v3,"nhà ở Phường Tân Thuận thoáng mát 4pn, cao cấp",buy_for_living,luxury,Phường Tân Thuận,29.2,2,44807468,5,0.678,,,0,,,,
rs_300361,usr_1147,sess_1147_0,2026-02-04T14:35:10Z,ward_tiered_v3,"nhà ở Phường Tân Thuận thoáng mát 4pn, cao cấp",buy_for_living,luxury,Phường Tân Thuận,29.2,2,45159682,6,0.684,,,0,,,,
rs_300361,usr_1147,sess_1147_0,2026-02-04T14:35:10Z,ward_tiered_v3,"nhà ở Phường Tân Thuận thoáng mát 4pn, cao cấp",buy_for_living,luxury,Phường Tân Thuận,29.2,2,45029240,7,0.689,,,0,,,,
rs_300361,usr_1147,sess_1147_0,2026-02-04T14:35:10Z,ward_tiered_v3,"nhà ở Phường Tân Thuận thoáng mát 4pn, cao cấp",buy_for_living,luxury,Phường Tân Thuận,29.2,2,45088744,8,0.647,,,0,,,,
rs_300361,usr_1147,sess_1147_0,2026-02-04T14:35:10Z,ward_tiered_v3,"nhà ở Phường Tân Thuận thoáng mát 4pn, cao cấp",buy_for_living,luxury,Phường Tân Thuận,29.2,2,44487371,9,0.648,,,0,,,,
rs_300362,usr_1148,sess_1148_2,2026-02-19T12:07:38Z,ward_tiered_v3,căn hộ Phường Vĩnh Hội khu nhà giàu cho thuê gần metro,rent,luxury,Phường Vĩnh Hội,19.2,2,45263202,0,0.886,near_school|park|near_hospital,kids_playground~park,1,0.0,"Căn hộ tại Phường Vĩnh Hội, 10.7 tỷ, 2PN — hợp vì near_school, park, near_hospital.",,template_v1
rs_300362,usr_1148,sess_1148_2,2026-02-19T12:07:38Z,ward_tiered_v3,căn hộ Phường Vĩnh Hội khu nhà giàu cho thuê gần metro,rent,luxury,Phường Vĩnh Hội,19.2,2,44742356,1,0.883,near_school|park|near_hospital,kids_playground~park,1,1.0,"Căn hộ tại Phường Vĩnh Hội, 10.5 tỷ, 2PN — hợp vì near_school, park, near_hospital.",,template_v1
rs_300362,usr_1148,sess_1148_2,2026-02-19T12:07:38Z,ward_tiered_v3,căn hộ Phường Vĩnh Hội khu nhà giàu cho thuê gần metro,rent,luxury,Phường Vĩnh Hội,19.2,2,44715266,2,0.882,near_school|park|near_hospital,kids_playground~park,1,2.0,"Căn hộ tại Phường Vĩnh Hội, 10.5 tỷ, 2PN — hợp vì near_school, park, near_hospital.",,template_v1
rs_300362,usr_1148,sess_1148_2,2026-02-19T12:07:38Z,ward_tiered_v3,căn hộ Phường Vĩnh Hội khu nhà giàu cho thuê gần metro,rent,luxury,Phường Vĩnh Hội,19.2,2,44956559,3,0.824,near_school|park|near_hospital,kids_playground~park,0,,,,
rs_300362,usr_1148,sess_1148_2,2026-02-19T12:07:38Z,ward_tiered_v3,căn hộ Phường Vĩnh Hội khu nhà giàu cho thuê gần metro,rent,luxury,Phường Vĩnh Hội,19.2,2,45018689,4,0.782,near_school|park,kids_playground~park,0,,,,
rs_300362,usr_1148,sess_1148_2,2026-02-19T12:07:38Z,ward_tiered_v3,căn hộ Phường Vĩnh Hội khu nhà giàu cho thuê gần metro,rent,luxury,Phường Vĩnh Hội,19.2,2,45263106,5,0.674,near_school|park|near_hospital,kids_playground~park,0,,,,
rs_300362,usr_1148,sess_1148_2,2026-02-19T12:07:38Z,ward_tiered_v3,căn hộ Phường Vĩnh Hội khu nhà giàu cho thuê gần metro,rent,luxury,Phường Vĩnh Hội,19.2,2,44565872,6,0.626,park,kids_playground~park,0,,,,
rs_300362,usr_1148,sess_1148_2,2026-02-19T12:07:38Z,ward_tiered_v3,căn hộ Phường Vĩnh Hội khu nhà giàu cho thuê gần metro,rent,luxury,Phường Vĩnh Hội,19.2,2,44832652,7,0.6,park,kids_playground~park,0,,,,
rs_300362,usr_1148,sess_1148_2,2026-02-19T12:07:38Z,ward_tiered_v3,căn hộ Phường Vĩnh Hội khu nhà giàu cho thuê gần metro,rent,luxury,Phường Vĩnh Hội,19.2,2,45013698,8,0.596,near_school,,0,,,,
rs_300362,usr_1148,sess_1148_2,2026-02-19T12:07:38Z,ward_tiered_v3,căn hộ Phường Vĩnh Hội khu nhà giàu cho thuê gần metro,rent,luxury,Phường Vĩnh Hội,19.2,2,45205679,9,0.512,,,0,,,,
rs_300363,usr_1148,sess_1148_1,2026-02-19T22:47:53Z,ward_tiered_v3,"cần thuê căn hộ Phường Vĩnh Hội full nội thất, sang trọng",rent,luxury,Phường Vĩnh Hội,19.2,2,45263202,0,0.886,near_school|park|near_hospital,kids_playground~park,1,0.0,"Căn hộ tại Phường Vĩnh Hội, 10.7 tỷ, 2PN — hợp vì near_school, park, near_hospital.",,template_v1
rs_300363,usr_1148,sess_1148_1,2026-02-19T22:47:53Z,ward_tiered_v3,"cần thuê căn hộ Phường Vĩnh Hội full nội thất, sang trọng",rent,luxury,Phường Vĩnh Hội,19.2,2,44742356,1,0.86,near_school|park|near_hospital,kids_playground~park,1,1.0,"Căn hộ tại Phường Vĩnh Hội, 10.5 tỷ, 2PN — hợp vì near_school, park, near_hospital.",,template_v1
rs_300363,usr_1148,sess_1148_1,2026-02-19T22:47:53Z,ward_tiered_v3,"cần thuê căn hộ Phường Vĩnh Hội full nội thất, sang trọng",rent,luxury,Phường Vĩnh Hội,19.2,2,44715266,2,0.855,near_school|park|near_hospital,kids_playground~park,1,2.0,"Căn hộ tại Phường Vĩnh Hội, 10.5 tỷ, 2PN — hợp vì near_school, park, near_hospital.",,template_v1
rs_300363,usr_1148,sess_1148_1,2026-02-19T22:47:53Z,ward_tiered_v3,"cần thuê căn hộ Phường Vĩnh Hội full nội thất, sang trọng",rent,luxury,Phường Vĩnh Hội,19.2,2,44956559,3,0.83,near_school|park|near_hospital,kids_playground~park,0,,,,
rs_300363,usr_1148,sess_1148_1,2026-02-19T22:47:53Z,ward_tiered_v3,"cần thuê căn hộ Phường Vĩnh Hội full nội thất, sang trọng",rent,luxury,Phường Vĩnh Hội,19.2,2,45018689,4,0.768,near_school|park,kids_playground~park,0,,,,
rs_300363,usr_1148,sess_1148_1,2026-02-19T22:47:53Z,ward_tiered_v3,"cần thuê căn hộ Phường Vĩnh Hội full nội thất, sang trọng",rent,luxury,Phường Vĩnh Hội,19.2,2,45263106,5,0.662,near_school|park|near_hospital,kids_playground~park,0,,,,
rs_300363,usr_1148,sess_1148_1,2026-02-19T22:47:53Z,ward_tiered_v3,"cần thuê căn hộ Phường Vĩnh Hội full nội thất, sang trọng",rent,luxury,Phường Vĩnh Hội,19.2,2,44565872,6,0.619,park,kids_playground~park,0,,,,
rs_300363,usr_1148,sess_1148_1,2026-02-19T22:47:53Z,ward_tiered_v3,"cần thuê căn hộ Phường Vĩnh Hội full nội thất, sang trọng",rent,luxury,Phường Vĩnh Hội,19.2,2,44832652,7,0.59,park,kids_playground~park,0,,,,
rs_300363,usr_1148,sess_1148_1,2026-02-19T22:47:53Z,ward_tiered_v3,"cần thuê căn hộ Phường Vĩnh Hội full nội thất, sang trọng",rent,luxury,Phường Vĩnh Hội,19.2,2,45013698,8,0.585,near_school,,0,,,,
rs_300363,usr_1148,sess_1148_1,2026-02-19T22:47:53Z,ward_tiered_v3,"cần thuê căn hộ Phường Vĩnh Hội full nội thất, sang trọng",rent,luxury,Phường Vĩnh Hội,19.2,2,45205679,9,0.5,,,0,,,,
rs_300364,usr_1148,sess_1148_1,2026-01-12T05:31:21Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Vĩnh Hội khu nhà giàu,rent,luxury,Phường Vĩnh Hội,19.2,2,45263202,0,0.858,near_school|park|near_hospital,kids_playground~park,1,0.0,"Căn hộ tại Phường Vĩnh Hội, 10.7 tỷ, 2PN — hợp vì near_school, park, near_hospital.",,template_v1
rs_300364,usr_1148,sess_1148_1,2026-01-12T05:31:21Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Vĩnh Hội khu nhà giàu,rent,luxury,Phường Vĩnh Hội,19.2,2,44742356,1,0.856,near_school|park|near_hospital,kids_playground~park,1,1.0,"Căn hộ tại Phường Vĩnh Hội, 10.5 tỷ, 2PN — hợp vì near_school, park, near_hospital.",,template_v1
rs_300364,usr_1148,sess_1148_1,2026-01-12T05:31:21Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Vĩnh Hội khu nhà giàu,rent,luxury,Phường Vĩnh Hội,19.2,2,44715266,2,0.877,near_school|park|near_hospital,kids_playground~park,1,2.0,"Căn hộ tại Phường Vĩnh Hội, 10.5 tỷ, 2PN — hợp vì near_school, park, near_hospital.",,template_v1
rs_300364,usr_1148,sess_1148_1,2026-01-12T05:31:21Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Vĩnh Hội khu nhà giàu,rent,luxury,Phường Vĩnh Hội,19.2,2,44956559,3,0.822,near_school|park|near_hospital,kids_playground~park,0,,,,
rs_300364,usr_1148,sess_1148_1,2026-01-12T05:31:21Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Vĩnh Hội khu nhà giàu,rent,luxury,Phường Vĩnh Hội,19.2,2,45018689,4,0.794,near_school|park,kids_playground~park,0,,,,
rs_300364,usr_1148,sess_1148_1,2026-01-12T05:31:21Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Vĩnh Hội khu nhà giàu,rent,luxury,Phường Vĩnh Hội,19.2,2,45263106,5,0.686,near_school|park|near_hospital,kids_playground~park,0,,,,
rs_300364,usr_1148,sess_1148_1,2026-01-12T05:31:21Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Vĩnh Hội khu nhà giàu,rent,luxury,Phường Vĩnh Hội,19.2,2,44565872,6,0.605,park,kids_playground~park,0,,,,
rs_300364,usr_1148,sess_1148_1,2026-01-12T05:31:21Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Vĩnh Hội khu nhà giàu,rent,luxury,Phường Vĩnh Hội,19.2,2,44832652,7,0.594,park,kids_playground~park,0,,,,
rs_300364,usr_1148,sess_1148_1,2026-01-12T05:31:21Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Vĩnh Hội khu nhà giàu,rent,luxury,Phường Vĩnh Hội,19.2,2,45013698,8,0.597,near_school,,0,,,,
rs_300364,usr_1148,sess_1148_1,2026-01-12T05:31:21Z,ward_tiered_v3,tìm phòng căn hộ ở Phường Vĩnh Hội khu nhà giàu,rent,luxury,Phường Vĩnh Hội,19.2,2,45205679,9,0.516,,,0,,,,
rs_300365,usr_1149,sess_1149_0,2026-02-07T04:27:29Z,ward_tiered_v3,căn hộ Phường Vũng Tàu bình dân cho gia đình,buy_for_living,affordable,Phường Vũng Tàu,2.7,2,44860127,0,0.686,,,1,0.0,"Căn hộ tại Phường Vũng Tàu, 2.65 tỷ, 2PN — hợp vì vị trí và tầm giá phù hợp.",,template_v1
rs_300365,usr_1149,sess_1149_0,2026-02-07T04:27:29Z,ward_tiered_v3,căn hộ Phường Vũng Tàu bình dân cho gia đình,buy_for_living,affordable,Phường Vũng Tàu,2.7,2,43122633,1,0.517,near_school,,1,1.0,"Nhà đất tại Phường Vũng Tàu, 15.5 tỷ, 6PN — hợp vì near_school.",,template_v1
rs_300365,usr_1149,sess_1149_0,2026-02-07T04:27:29Z,ward_tiered_v3,căn hộ Phường Vũng Tàu bình dân cho gia đình,buy_for_living,affordable,Phường Vũng Tàu,2.7,2,44958409,2,0.502,near_school,,1,2.0,"Nhà đất tại Phường Vũng Tàu, 15.5 tỷ, 6PN — hợp vì near_school.",,template_v1
rs_300365,usr_1149,sess_1149_0,2026-02-07T04:27:29Z,ward_tiered_v3,căn hộ Phường Vũng Tàu bình dân cho gia đình,buy_for_living,affordable,Phường Vũng Tàu,2.7,2,45212454,3,0.49,near_school,,0,,,,
rs_300365,usr_1149,sess_1149_0,2026-02-07T04:27:29Z,ward_tiered_v3,căn hộ Phường Vũng Tàu bình dân cho gia đình,buy_for_living,affordable,Phường Vũng Tàu,2.7,2,45186062,4,0.482,near_school,,0,,,,
rs_300365,usr_1149,sess_1149_0,2026-02-07T04:27:29Z,ward_tiered_v3,căn hộ Phường Vũng Tàu bình dân cho gia đình,buy_for_living,affordable,Phường Vũng Tàu,2.7,2,44751866,5,0.509,near_school,kids_playground~park,0,,,,
rs_300365,usr_1149,sess_1149_0,2026-02-07T04:27:29Z,ward_tiered_v3,căn hộ Phường Vũng Tàu bình dân cho gia đình,buy_for_living,affordable,Phường Vũng Tàu,2.7,2,44775919,6,0.486,near_school,,0,,,,
rs_300365,usr_1149,sess_1149_0,2026-02-07T04:27:29Z,ward_tiered_v3,căn hộ Phường Vũng Tàu bình dân cho gia đình,buy_for_living,affordable,Phường Vũng Tàu,2.7,2,45105664,7,0.516,near_school,,0,,,,
rs_300365,usr_1149,sess_1149_0,2026-02-07T04:27:29Z,ward_tiered_v3,căn hộ Phường Vũng Tàu bình dân cho gia đình,buy_for_living,affordable,Phường Vũng Tàu,2.7,2,45244194,8,0.497,,,0,,,,
rs_300365,usr_1149,sess_1149_0,2026-02-07T04:27:29Z,ward_tiered_v3,căn hộ Phường Vũng Tàu bình dân cho gia đình,buy_for_living,affordable,Phường Vũng Tàu,2.7,2,45251169,9,0.383,near_school,kids_playground~park,0,,,,
rs_300366,usr_1149,sess_1149_0,2026-01-31T02:45:41Z,ward_tiered_v3,tìm nhà đất Phường Phú Nhuận giá rẻ gần trường học,buy_for_living,affordable,Phường Phú Nhuận,2.7,2,45025194,0,0.63,near_school,,1,0.0,"Nhà đất tại Phường Phú Nhuận, 4.48 tỷ, 2PN — hợp vì near_school.",,template_v1
rs_300366,usr_1149,sess_1149_0,2026-01-31T02:45:41Z,ward_tiered_v3,tìm nhà đất Phường Phú Nhuận giá rẻ gần trường học,buy_for_living,affordable,Phường Phú Nhuận,2.7,2,45063282,1,0.598,near_school,kids_playground~park,1,1.0,"Căn hộ tại Phường Phú Nhuận, 3.75 tỷ, 1PN — hợp vì near_school.",,template_v1
rs_300366,usr_1149,sess_1149_0,2026-01-31T02:45:41Z,ward_tiered_v3,tìm nhà đất Phường Phú Nhuận giá rẻ gần trường học,buy_for_living,affordable,Phường Phú Nhuận,2.7,2,45261537,2,0.51,near_school,kids_playground~park,1,2.0,"Nhà đất tại Phường Phú Nhuận, 6.59 tỷ, 4PN — hợp vì near_school.",,template_v1
rs_300366,usr_1149,sess_1149_0,2026-01-31T02:45:41Z,ward_tiered_v3,tìm nhà đất Phường Phú Nhuận giá rẻ gần trường học,buy_for_living,affordable,Phường Phú Nhuận,2.7,2,45189864,3,0.509,near_school,,0,,,,
